#{"t_start": 1765357529.258803, "env_id": "None"}
r,l,t
38.767786,9,6.343288
119.462039,12,6.352736
88.838687,11,6.361027
-59.024967,5,6.364677
-7.53257,7,6.36997
-58.440351,5,6.373542
-78.85604,4,6.376959
-55.556912,5,6.381023
-78.742556,4,6.384267
-58.639861,5,6.387741
-55.443508,5,6.391753
40.368783,9,6.398261
-59.636728,5,6.401777
-55.339017,5,6.405717
-56.428636,5,6.409527
-57.104865,5,6.413356
-9.902361,7,6.429456
39.79575,9,6.438985
-59.569591,5,6.443107
-78.659014,4,6.447112
-57.909317,5,6.494069
-55.642925,5,6.498244
-57.936558,5,6.502175
-29.867785,6,6.507042
-8.023566,7,6.512534
-56.948333,5,6.516282
-56.412749,5,6.520043
-78.836314,4,6.523441
-59.393791,5,6.527307
-60.189939,5,6.530834
41.594473,9,6.537674
-6.097937,7,6.5433
-55.338528,5,6.547286
-60.158802,5,6.550785
-57.094745,5,6.55446
-7.878243,7,6.560176
-6.544841,7,6.565512
-58.486956,5,6.569205
92.645576,11,6.577803
-9.613701,7,6.582813
43.01771,9,6.589675
-57.079319,5,6.593424
-58.828998,5,6.596893
-7.373113,7,6.602035
191.091628,15,6.613501
-78.687496,4,6.616762
-30.036487,6,6.621518
-29.804705,6,6.62627
-6.584396,7,6.631453
-6.262621,7,6.636679
-78.793202,4,6.639924
-56.208299,5,6.643665
-60.33026,5,6.647167
-11.137509,7,6.652171
-56.081263,5,6.655865
-78.789084,4,6.659159
-55.60553,5,6.663185
