#{"t_start": 1764848304.1279712, "env_id": "None"}
r,l,t
197.877367,14,656.945755
61.586361,7,656.95239
137.303086,11,656.962581
296.728531,15,667.651609
161.092456,12,667.663066
79.319262,8,667.670458
120.140494,10,667.679788
22.01587,5,667.684724
100.955514,9,678.814449
297.738342,15,678.828675
61.147392,7,678.83551
96.718039,9,678.843572
61.353613,7,678.850354
297.346142,15,689.543489
21.572149,5,689.548665
219.988577,15,689.563096
297.144457,15,689.577299
99.524174,9,689.587903
94.578427,9,700.250693
41.611551,6,700.256632
100.56035,9,700.26546
297.298214,15,700.280104
297.73068,15,700.294916
220.188721,15,710.98933
20.259527,5,710.993929
159.324066,12,711.005299
19.274758,5,711.009843
297.163533,15,711.024184
158.333208,12,721.729115
39.672739,6,721.734718
22.351975,5,721.739611
20.576166,5,721.744542
40.238864,6,721.752286
297.669735,15,732.921084
81.475964,8,732.928766
119.5739,10,732.938398
179.751746,13,732.950514
135.153292,11,732.962447
120.589885,10,743.448027
61.776017,7,743.454983
39.954181,6,743.460688
297.654095,15,743.474946
160.356721,12,743.486459
1.028958,4,754.147227
297.264217,15,754.161476
159.118161,12,754.172706
38.300457,6,754.178042
297.422903,15,754.192258
198.072287,14,765.017009
296.265639,15,765.031264
39.855982,6,765.036889
61.827708,7,765.043667
61.964049,7,765.050512
21.738195,5,775.77678
80.950558,8,775.78432
120.011079,10,775.793818
121.564839,10,775.803297
180.766776,13,775.815558
37.525101,6,786.522172
60.036304,7,786.528695
297.857151,15,786.542916
199.605433,14,786.557155
297.431514,15,786.571381
160.034567,12,797.695618
81.203855,8,797.703201
37.649261,6,797.708523
199.63608,14,797.721384
297.397287,15,797.735434
140.300921,11,808.44811
121.253436,10,808.457926
141.517539,11,808.468692
60.532738,7,808.475361
22.205277,5,808.480376
179.63401,13,819.170023
295.71551,15,819.184446
59.632358,7,819.190977
21.534486,5,819.195776
297.367151,15,819.210088
41.250351,6,829.670938
38.980058,6,829.676505
21.999874,5,829.681626
18.644238,5,829.686539
21.190827,5,829.691392
179.426572,13,840.367144
197.352209,14,840.379888
21.558148,5,840.38472
118.903818,10,840.393922
38.828228,6,840.399412
101.545487,9,851.665321
1.071576,4,851.669411
21.787724,5,851.674277
297.245068,15,851.688593
296.766776,15,851.702901
297.446101,15,862.437229
297.603525,15,862.451611
41.410958,6,862.457324
37.691854,6,862.462768
140.158122,11,862.473416
141.002054,11,873.166398
296.995231,15,873.183408
174.819371,13,873.195116
81.752449,8,873.20292
118.025297,10,873.213166
79.936488,8,883.935536
296.867642,15,883.949605
58.791026,7,883.955968
138.91583,11,883.966218
1.083225,4,883.970132
2.049692,4,894.708604
61.029981,7,894.715299
21.030759,5,894.720014
218.231799,15,894.733887
39.894343,6,894.73953
100.106131,9,905.464238
138.70493,11,905.474411
16.63297,5,905.478833
297.46485,15,905.493078
57.843443,7,905.499558
60.710548,7,916.752989
80.529553,8,916.761211
180.335451,13,916.77378
20.505685,5,916.778463
120.274426,10,916.788158
19.548534,5,927.269474
173.536159,13,927.281142
60.514227,7,927.287636
139.284035,11,927.297774
139.526448,11,927.308097
140.561061,11,938.078289
297.598166,15,938.092612
179.010982,13,938.1047
60.589656,7,938.111387
220.160797,15,938.125379
298.002913,15,948.81065
-0.263688,4,948.814251
297.159683,15,948.828328
217.937593,15,948.841695
296.739202,15,948.855767
21.895861,5,960.711558
160.300931,12,960.722725
100.990462,9,960.731172
-2.016108,4,960.734652
98.718963,9,960.742603
119.752079,10,971.806086
200.468702,14,971.819384
199.133442,14,971.832423
-1.302922,4,971.836023
59.703762,7,971.842448
20.841899,5,982.495896
134.862919,11,982.50581
160.46302,12,982.517126
61.379966,7,982.523873
21.316468,5,982.530464
297.115995,15,993.229225
38.579245,6,993.234811
81.429038,8,993.24254
40.732205,6,993.248476
60.688458,7,993.255246
98.528157,9,1003.915139
61.200749,7,1003.921785
197.704109,14,1003.934594
118.17946,10,1003.943671
80.201796,8,1003.951124
21.383167,5,1014.395182
296.843185,15,1014.409378
121.460231,10,1014.418904
22.282298,5,1014.423932
40.287556,6,1014.429789
159.894142,12,1025.15783
296.707546,15,1025.172163
100.605874,9,1025.180642
81.19011,8,1025.188485
118.029211,10,1025.197694
117.979669,10,1036.277895
137.437577,11,1036.288024
140.287746,11,1036.298287
199.69035,14,1036.311205
297.493548,15,1036.325208
160.719734,12,1047.071146
22.265586,5,1047.076142
297.776655,15,1047.090681
199.980111,14,1047.104812
118.078838,10,1047.114027
60.648829,7,1058.766157
21.185178,5,1058.771121
17.879104,5,1058.775539
177.245477,13,1058.78723
180.199744,13,1058.799435
58.964108,7,1069.564011
137.938368,11,1069.574288
176.187751,13,1069.58636
21.241536,5,1069.59109
140.221945,11,1069.601839
121.339023,10,1080.273413
40.132145,6,1080.279197
78.967205,8,1080.286469
21.140327,5,1080.291219
59.896232,7,1080.29777
