#{"t_start": 1765387522.269933, "env_id": "None"}
r,l,t
55.008635,15,51.55465
57.817144,15,51.641093
52.39787,15,51.72697
53.78218,15,51.813287
57.010351,15,52.199673
56.947157,15,52.287398
52.648865,15,52.37483
57.419843,15,52.46327
57.646811,15,52.550123
49.103448,15,52.636271
55.059168,15,52.722853
55.19237,15,52.809005
56.343574,15,52.895405
56.454066,15,52.981477
55.508174,15,53.068502
55.193247,15,53.155271
53.465147,15,53.24159
54.45447,15,53.328716
57.522749,15,53.41532
48.823221,15,53.841493
54.21764,15,53.928425
53.784908,15,54.014254
54.946694,15,54.09935
51.995286,15,54.185096
56.777743,15,54.276022
54.209953,15,54.362161
56.150543,15,54.448228
52.627745,15,54.533924
54.538282,15,54.619799
54.845021,15,54.704918
57.227198,15,54.790315
55.772701,15,54.87562
47.505485,15,54.96083
51.67174,15,55.049093
49.47532,15,55.469466
54.973635,15,55.557875
52.335244,15,55.649452
57.743335,15,55.738643
56.990316,15,55.831575
53.958993,15,55.923624
49.705711,15,56.010841
57.20132,15,56.096775
54.328636,15,56.182705
57.500636,15,56.268485
51.70909,15,56.354466
53.508231,15,56.440748
54.574532,15,56.52793
55.421702,15,56.615234
58.759451,15,56.702499
55.305624,15,57.095663
56.294397,15,57.181749
56.927753,15,57.267267
54.638377,15,57.352816
58.631666,15,57.437709
50.904938,15,57.522208
52.775698,15,57.607309
57.278481,15,57.69191
58.632984,15,57.78064
57.783455,15,57.868313
55.317939,15,57.955071
54.312111,15,58.04151
59.230636,15,58.127574
56.775497,15,58.213585
57.906488,15,58.300233
54.088534,15,58.686674
56.231582,15,58.775896
54.349311,15,58.862478
53.079175,15,58.948996
51.796752,15,59.035246
58.506689,15,59.121296
56.764223,15,59.207231
52.565885,15,59.293639
56.531994,15,59.381477
58.368225,15,59.468162
58.835191,15,59.553781
52.42122,15,59.638981
54.198287,15,59.724684
55.341678,15,59.812074
54.367252,15,59.902643
57.817051,15,60.307968
58.507457,15,60.393412
55.663551,15,60.478244
57.864133,15,60.563255
58.083761,15,60.648104
58.841264,15,60.732898
56.779621,15,60.818504
57.337049,15,60.903508
54.050303,15,60.988626
59.257898,15,61.073809
57.080811,15,61.159129
58.643077,15,61.244267
54.905618,15,61.33099
54.907865,15,61.418272
58.127524,15,61.509448
57.709001,15,61.899563
56.700791,15,61.985958
57.799947,15,62.075138
54.46593,15,62.162503
53.733331,15,62.248911
55.856615,15,62.337584
56.537846,15,62.428598
55.023832,15,62.521311
55.167526,15,62.636746
52.921586,15,62.727265
55.758156,15,62.814505
56.002571,15,62.900302
57.027993,15,62.986179
59.327963,15,63.071643
57.812646,15,63.156818
55.780468,15,63.54475
57.354031,15,63.637125
55.982316,15,63.726178
58.217971,15,63.815319
57.327898,15,63.904466
57.539574,15,63.993103
53.671432,15,64.087154
55.133195,15,64.17384
56.040598,15,64.259802
57.690776,15,64.347189
57.510478,15,64.433272
57.540217,15,64.519748
58.541643,15,64.608026
58.219474,15,64.71207
55.383374,15,64.801507
58.540268,15,65.236856
57.297233,15,65.329953
55.860583,15,65.42411
57.90596,15,65.51673
55.648799,15,65.607382
57.809259,15,65.695768
54.879935,15,65.782256
51.028331,15,65.868699
56.185102,15,65.955656
53.736329,15,66.045848
55.586311,15,66.140653
58.697553,15,66.23114
57.223221,15,66.350542
58.847765,15,66.443741
56.982098,15,66.532604
58.309686,15,66.918683
58.254822,15,67.00589
58.878182,15,67.092244
57.015781,15,67.181508
56.838609,15,67.267275
59.339117,15,67.357356
58.398547,15,67.449396
53.036734,15,67.540535
58.959053,15,67.635065
58.601297,15,67.726072
55.901343,15,67.816748
59.049726,15,67.902925
57.648236,15,67.990967
58.74442,15,68.08206
56.377115,15,68.174256
57.596181,15,68.565859
57.933109,15,68.651983
58.373978,15,68.739975
59.284765,15,68.824867
58.100125,15,68.911673
58.651042,15,68.999209
58.857259,15,69.084566
57.947181,15,69.173285
58.258179,15,69.259717
57.406328,15,69.34727
57.066407,15,69.434621
58.108116,15,69.52337
59.345277,15,69.615423
59.314164,15,69.710323
57.714427,15,69.797927
59.214267,15,70.201659
56.604516,15,70.287181
56.144157,15,70.375364
57.406588,15,70.470528
59.327382,15,70.560442
56.629257,15,70.647118
58.789635,15,70.733676
58.286428,15,70.820562
58.774373,15,70.911833
59.012739,15,70.998399
58.239876,15,71.085404
55.407083,15,71.172406
53.621632,15,71.258008
58.165766,15,71.343488
58.249594,15,71.430725
56.207031,15,71.86279
56.371761,15,71.950502
55.505641,15,72.036524
58.979905,15,72.122115
57.923946,15,72.209301
59.308291,15,72.298123
59.388466,15,72.385255
58.29716,15,72.473683
58.899589,15,72.560183
59.194578,15,72.646178
58.030612,15,72.755511
58.994729,15,72.841784
59.086023,15,72.927581
57.688415,15,73.01314
58.803135,15,73.099716
58.538328,15,73.486815
59.220996,15,73.573796
59.07961,15,73.660243
58.014069,15,73.746261
58.763652,15,73.832356
59.324397,15,73.918383
59.61074,15,74.005621
58.436138,15,74.123047
58.98552,15,74.209804
55.811262,15,74.296957
58.846174,15,74.382845
59.338195,15,74.468806
56.902224,15,74.55556
58.110103,15,74.641448
57.627785,15,74.72691
56.405333,15,75.111972
59.056089,15,75.198483
57.648265,15,75.284531
59.504183,15,75.371196
59.621493,15,75.458271
58.869143,15,75.543004
57.770271,15,75.628392
59.252996,15,75.713876
58.993892,15,75.799019
58.987936,15,75.883506
58.614676,15,75.967794
58.385348,15,76.052442
56.030483,15,76.136748
59.438473,15,76.221367
59.165436,15,76.305996
58.704528,15,76.691566
58.219976,15,76.783427
57.122275,15,76.870128
58.611131,15,76.962501
58.19037,15,77.051421
57.718977,15,77.138278
